Match_ID,Matrix_WAIS
Sub0383_S1,12
Sub0384_S1,23
Sub0385_S1,17
Sub0386_S1,17
Sub0389_S1,20
Sub0392_S1,19
Sub0393_S1,20
Sub0395_S1,23
Sub0397_S1,20
Sub0398_S1,20
Sub0400_S1,17
Sub0401_S1,18
Sub0402_S1,22
Sub0404_S1,15
Sub0406_S1,19
Sub0407_S1,22
Sub0408_S1,25
Sub0410_S1,22
Sub0411_S1,16
Sub0415_S1,22
Sub0417_S1,18
Sub0418_S1,19
Sub0420_S1,21
Sub0421_S1,21
Sub0425_S1,18
Sub0426_S1,23
Sub0427_S1,24
Sub0428_S1,21
Sub0429_S1,18
Sub0430_S1,23
Sub0432_S1,22
Sub0433_S1,20
Sub0435_S1,8
Sub0436_S1,23
Sub0437_S1,19
Sub0438_S1,17
Sub0439_S1,18
Sub0440_S1,18
Sub0441_S1,17
Sub0442_S1,19
Sub0444_S1,16
Sub0445_S1,15
Sub0447_S1,22
Sub0448_S1,23
Sub0450_S1,22
Sub0451_S1,22
Sub0454_S1,22
Sub0456_S1,22
Sub0457_S1,21
Sub0460_S1,11
Sub0461_S1,21
Sub0462_S1,20
Sub0463_S1,17
Sub0464_S1,21
Sub0465_S1,19
Sub0466_S1,22
Sub0467_S1,23
Sub0468_S1,14
Sub0469_S1,17
Sub0471_S1,19
Sub0473_S1,20
Sub0475_S1,23
Sub0476_S1,22
Sub0477_S1,19
Sub0481_S1,17
Sub0482_S1,13
Sub0483_S1,20
Sub0488_S1,22
Sub0490_S1,20
Sub0491_S1,18
Sub0493_S1,24
Sub0494_S1,19
Sub0495_S1,19
Sub0496_S1,25
Sub0500_S1,22
Sub0504_S1,23
Sub0505_S1,16
Sub0510_S1,20
Sub0511_S1,17
Sub0513_S1,21
Sub0515_S1,21
Sub0517_S1,11
Sub0521_S1,21
Sub0527_S1,15
Sub0530_S1,21
Sub0534_S1,19
Sub0536_S1,18
Sub0537_S1,22
Sub0539_S1,10
Sub0540_S1,24
Sub0541_S1,20
Sub0542_S1,23
Sub0546_S1,18
Sub0549_S1,22
Sub0551_S1,22
Sub0553_S1,21
Sub0554_S1,23
Sub0555_S1,21
Sub0556_S1,13
Sub0557_S1,12
Sub0561_S1,23
Sub0562_S1,18
Sub0567_S1,21
Sub0568_S1,18
Sub0569_S1,22
Sub0571_S1,16
Sub0572_S1,11
Sub0574_S1,20
Sub0576_S1,24
Sub0579_S1,17
Sub0580_S1,19
Sub0582_S1,21
Sub0584_S1,18
Sub0585_S1,23
Sub0586_S1,23
Sub0588_S1,24
Sub0589_S1,24
Sub0590_S1,24
Sub0591_S1,17
Sub0593_S1,23
Sub0597_S1,14
Sub0599_S1,15
Sub0600_S1,20
Sub0601_S1,20
Sub0609_S1,14
Sub0610_S1,19
Sub0613_S1,15
Sub0615_S1,13
Sub0616_S1,18
Sub0617_S1,24
Sub0619_S1,15
Sub0620_S1,14
Sub0621_S1,16
Sub0622_S1,23
Sub0625_S1,24
Sub0629_S1,22
Sub0630_S1,20
Sub0631_S1,11
Sub0633_S1,18
Sub0634_S1,22
Sub0635_S1,24
Sub0637_S1,22
Sub0639_S1,20
Sub0640_S1,18
Sub0641_S1,24
Sub0642_S1,21
Sub0647_S1,16
Sub0648_S1,19
Sub0651_S1,24
Sub0653_S1,12
Sub0654_S1,24
Sub0655_S1,22
Sub0656_S1,18
Sub0657_S1,12
Sub0658_S1,21
Sub0662_S1,23
Sub0663_S1,22
Sub0665_S1,25
Sub0667_S1,22
Sub0668_S1,22
Sub0670_S1,19
Sub0674_S1,22
Sub0677_S1,18
Sub0679_S1,22
Sub0680_S1,23
Sub0681_S1,22
Sub0684_S1,21
Sub0686_S1,16
Sub0688_S1,24
Sub0692_S1,14
Sub0698_S1,21
Sub0702_S1,16
Sub0704_S1,17
Sub0705_S1,18
Sub0707_S1,18
Sub0708_S1,18
Sub0709_S1,24
Sub0711_S1,24
Sub0712_S1,25
Sub0714_S1,24
Sub0715_S1,21
Sub0716_S1,20
Sub0718_S1,19
Sub0719_S1,18
Sub0722_S1,26
Sub0725_S1,19
Sub0727_S1,23
Sub0728_S1,23
Sub0731_S1,22
Sub0733_S1,9
Sub0735_S1,20
Sub0736_S1,14
Sub0738_S1,10
Sub0739_S1,22
Sub0742_S1,21
Sub0744_S1,21
Sub0745_S1,21
Sub0747_S1,22
Sub0748_S1,21
Sub0749_S1,19
Sub0750_S1,18
Sub0753_S1,11
Sub0755_S1,15
Sub0756_S1,21
Sub0760_S1,22
Sub0761_S1,20
Sub0763_S1,20
Sub0764_S1,20
Sub0765_S1,22
Sub0766_S1,24
Sub0767_S1,17
Sub0768_S1,23
Sub0769_S1,23
Sub0771_S1,22
Sub0772_S1,25
Sub0773_S1,17
Sub0775_S1,25
Sub0777_S1,25
Sub0780_S1,20
Sub0781_S1,22
Sub0783_S1,24
Sub0785_S1,24
Sub0786_S1,14
Sub0787_S1,25
Sub0789_S1,16
Sub0791_S1,19
Sub0792_S1,20
Sub0793_S1,22
Sub0795_S1,16
Sub0797_S1,22
Sub0799_S1,22
Sub0800_S1,18
Sub0801_S1,19
Sub0804_S1,16
Sub0805_S1,15
Sub0806_S1,24
Sub0808_S1,20
Sub0811_S1,13
Sub0815_S1,20
Sub0816_S1,8
Sub0821_S1,20
Sub0822_S1,21
Sub0823_S1,16
Sub0825_S1,22
Sub0826_S1,10
Sub0827_S1,20
Sub0828_S1,19
Sub0830_S1,18
Sub0832_S1,17
Sub0833_S1,21
Sub0835_S1,23
Sub0836_S1,22
Sub0837_S1,25
Sub0839_S1,24
Sub0842_S1,11
Sub0847_S1,23
Sub0849_S1,21
Sub0850_S1,10
Sub0852_S1,23
Sub0855_S1,21
Sub0859_S1,22
Sub0860_S1,15
Sub0861_S1,24
Sub0863_S1,20
Sub0864_S1,17
Sub0865_S1,21
Sub0866_S1,16
Sub0869_S1,18
Sub0871_S1,22
Sub0873_S1,26
Sub0875_S1,19
Sub0876_S1,13
Sub0877_S1,23
Sub0878_S1,21
Sub0880_S1,18
Sub0881_S1,15
Sub0882_S1,21
Sub0883_S1,12
Sub0887_S1,13
Sub0890_S1,24
Sub0892_S1,25
Sub0895_S1,15
Sub0896_S1,25
Sub0897_S1,23
Sub0901_S1,22
Sub0902_S1,23
Sub0904_S1,20
Sub0905_S1,21
Sub0907_S1,19
Sub0910_S1,19
Sub0911_S1,20
Sub0915_S1,25
Sub0918_S1,17
Sub0919_S1,21
Sub0920_S1,21
Sub0927_S1,21
Sub0928_S1,17
Sub0931_S1,22
Sub0932_S1,19
Sub0933_S1,24
Sub0935_S1,18
Sub0936_S1,26
Sub0937_S1,20
Sub0939_S1,23
Sub0941_S1,15
Sub0942_S1,21
Sub0943_S1,22
Sub0944_S1,21
Sub0945_S1,22
Sub0946_S1,21
Sub0948_S1,18
Sub0949_S1,21
Sub0951_S1,14
Sub0953_S1,23
Sub0954_S1,22
Sub0957_S1,21
Sub0958_S1,18
Sub0959_S1,24
Sub0962_S1,12
Sub0963_S1,16
Sub0965_S1,22
Sub0966_S1,21
Sub0967_S1,22
Sub0971_S1,17
Sub0972_S1,18
Sub0974_S1,21
Sub0977_S1,25
Sub0979_S1,9
Sub0981_S1,6
Sub0983_S1,15
Sub0984_S1,17
Sub0986_S1,21
Sub0987_S1,24
Sub0988_S1,18
Sub0989_S1,10
Sub0991_S1,16
Sub0993_S1,18
Sub0994_S1,18
Sub0995_S1,23
Sub0997_S1,18
Sub0998_S1,15
Sub0999_S1,25
Sub1000_S1,14
Sub1001_S1,21
Sub1002_S1,19
Sub1005_S1,18
Sub1009_S1,22
Sub1010_S1,22
Sub1012_S1,22
Sub1015_S1,23
Sub1016_S1,24
Sub1018_S1,20
Sub1020_S1,13
Sub1022_S1,22
Sub1023_S1,23
Sub1024_S1,19
Sub1028_S1,21
Sub1029_S1,20
Sub1032_S1,24
Sub1034_S1,23
Sub1035_S1,19
Sub1037_S1,23
Sub1038_S1,22
Sub1039_S1,21
Sub1043_S1,17
Sub1044_S1,21
Sub1045_S1,25
Sub1047_S1,17
Sub1049_S1,16
Sub1051_S1,21
Sub1054_S1,15
Sub1055_S1,21
Sub1056_S1,23
Sub1057_S1,23
Sub1058_S1,19
Sub1059_S1,17
Sub1062_S1,18
Sub1065_S1,20
Sub1067_S1,15
Sub1069_S1,18
Sub1070_S1,9
Sub1072_S1,22
Sub1073_S1,21
Sub1074_S1,18
Sub1075_S1,23
Sub1076_S1,23
Sub1077_S1,14
Sub1078_S1,19
Sub1079_S1,21
Sub1080_S1,20
Sub1082_S1,21
Sub1084_S1,22
Sub1085_S1,12
Sub1087_S1,24
Sub1089_S1,22
Sub1095_S1,23
Sub1097_S1,24
Sub1098_S1,19
Sub1099_S1,22
Sub1100_S1,22
Sub1102_S1,21
Sub1103_S1,16
Sub1107_S1,22
Sub1109_S1,24
Sub1110_S1,23
Sub1112_S1,18
Sub1113_S1,21
Sub1115_S1,21
Sub1117_S1,19
Sub1122_S1,20
Sub1123_S1,22
Sub1124_S1,22
Sub1127_S1,26
Sub1129_S1,22
Sub1130_S1,21
Sub1132_S1,21
Sub1135_S1,12
Sub1136_S1,21
Sub1137_S1,15
Sub1138_S1,18
Sub1139_S1,26
Sub1144_S1,21
Sub1145_S1,25
Sub1149_S1,21
Sub1151_S1,15
Sub1160_S1,20
Sub1161_S1,17
Sub1162_S1,24
Sub1163_S1,17
Sub1164_S1,23
Sub1167_S1,21
Sub1168_S1,16
Sub1170_S1,21
Sub1171_S1,19
Sub1172_S1,23
Sub1173_S1,15
Sub1178_S1,24
Sub1179_S1,11
Sub1180_S1,21
Sub1181_S1,18
Sub1182_S1,23
Sub1184_S1,22
Sub1186_S1,19
Sub1187_S1,15
Sub1188_S1,11
Sub1189_S1,18
Sub1190_S1,20
Sub1191_S1,21
Sub1192_S1,17
Sub1194_S1,24
Sub1198_S1,16
Sub1199_S1,17
Sub1202_S1,17
Sub1204_S1,19
Sub1205_S1,23
Sub1207_S1,21
Sub1210_S1,19
Sub1211_S1,21
Sub1212_S1,19
Sub1214_S1,24
Sub1215_S1,22
Sub1217_S1,22
Sub1218_S1,16
Sub1219_S1,23
Sub1220_S1,24
Sub1223_S1,15
Sub1224_S1,13
Sub1225_S1,23
Sub1227_S1,21
Sub1228_S1,23
Sub1232_S1,12
Sub1234_S1,19
Sub1235_S1,22
Sub1236_S1,18
Sub1237_S1,22
Sub1238_S1,8
Sub1239_S1,17
Sub1240_S1,20
Sub1244_S1,22
Sub1245_S1,23
Sub1247_S1,24
Sub1249_S1,15
Sub1251_S1,20
Sub1252_S1,25
Sub1253_S1,21
Sub1254_S1,23
Sub1255_S1,21
Sub1257_S1,25
Sub1259_S1,16
Sub1260_S1,16
Sub1261_S1,12
Sub1263_S1,23
Sub1264_S1,11
Sub1265_S1,25
Sub1269_S1,16
Sub1270_S1,24
Sub1272_S1,20
Sub1274_S1,17
Sub1275_S1,23
Sub1276_S1,23
Sub1279_S1,20
Sub1280_S1,17
Sub1281_S1,24
Sub1282_S1,22
Sub1287_S1,19
Sub1288_S1,26
Sub1289_S1,23
Sub1290_S1,19
Sub1291_S1,18
Sub1292_S1,23
Sub1293_S1,16
Sub1295_S1,20
Sub1296_S1,19
Sub1297_S1,24
Sub1300_S1,15
Sub1304_S1,22
Sub1305_S1,22
Sub1307_S1,21
Sub1308_S1,24
Sub1309_S1,16
Sub1310_S1,25
Sub1314_S1,20
Sub1315_S1,20
Sub1321_S1,16
Sub1324_S1,22
Sub1325_S1,23
Sub1328_S1,18
Sub1330_S1,21
Sub1332_S1,13
Sub1333_S1,21
Sub1335_S1,14
Sub1339_S1,17
Sub1341_S1,22
Sub1342_S1,19
Sub1343_S1,22
Sub1344_S1,17
Sub1345_S1,21
Sub1346_S1,21
Sub1347_S1,16
Sub1348_S1,23
Sub1349_S1,11
Sub1354_S1,19
Sub1359_S1,24
Sub1361_S1,22
Sub1362_S1,24
Sub1363_S1,19
Sub1364_S1,22
Sub1365_S1,19
Sub1367_S1,22
Sub1369_S1,20
Sub1371_S1,24
Sub1375_S1,20
Sub1376_S1,22
Sub1379_S1,20
Sub1380_S1,18
Sub1381_S1,8
Sub1382_S1,19
Sub1383_S1,17
Sub1384_S1,23
Sub1386_S1,22
Sub1387_S1,17
Sub1389_S1,22
Sub1390_S1,21
Sub1394_S1,19
Sub1395_S1,19
Sub1397_S1,22
Sub1399_S1,20
Sub1401_S1,21
Sub1402_S1,15
Sub1404_S1,21
Sub1406_S1,15
Sub1407_S1,23
Sub1408_S1,14
Sub1412_S1,18
Sub1413_S1,22
Sub1414_S1,23
Sub1415_S1,25
Sub1417_S1,10
Sub1418_S1,20
Sub1421_S1,18
Sub1422_S1,21
Sub1423_S1,21
Sub1427_S1,22
Sub1428_S1,20
Sub1429_S1,22
Sub1430_S1,15
Sub1432_S1,18
Sub1435_S1,22
Sub1437_S1,22
Sub1439_S1,21
Sub1440_S1,18
Sub1442_S1,21
Sub1443_S1,23
Sub1445_S1,20
Sub1446_S1,19
Sub1451_S1,19
Sub1452_S1,18
Sub1454_S1,23
Sub1455_S1,21
Sub1456_S1,17
Sub1458_S1,21
Sub1459_S1,20
Sub1462_S1,19
Sub1464_S1,16
Sub1465_S1,9
Sub1466_S1,16
Sub1467_S1,22
Sub1469_S1,21
Sub1471_S1,23
Sub1472_S1,15
Sub1473_S1,25
Sub1475_S1,22
Sub1477_S1,19
Sub1478_S1,19
Sub1479_S1,16
Sub1480_S1,6
Sub1481_S1,19
Sub1483_S1,19
Sub1485_S1,25
Sub1487_S1,24
Sub1489_S1,22
Sub1490_S1,24
Sub1494_S1,21
Sub1496_S1,22
Sub1497_S1,19
Sub1499_S1,23
Sub1500_S1,19
Sub1501_S1,21
Sub1502_S1,19
Sub1503_S1,20
Sub1504_S1,20
Sub1506_S1,19
Sub1508_S1,10
Sub1509_S1,17
Sub1511_S1,18
Sub1514_S1,19
Sub1518_S1,23
Sub1519_S1,14
Sub1520_S1,23
Sub1522_S1,25
Sub1524_S1,20
Sub1526_S1,20
Sub1528_S1,25
Sub1529_S1,19
Sub1530_S1,22
Sub1531_S1,24
Sub1532_S1,22
Sub1533_S1,25
Sub1535_S1,20
Sub1536_S1,19
Sub1537_S1,24
Sub1538_S1,19
Sub1539_S1,20
Sub1540_S1,17
Sub1541_S1,12
Sub1543_S1,20
Sub1545_S1,22
Sub1546_S1,19
Sub1547_S1,25
Sub1548_S1,24
Sub1549_S1,20
Sub1550_S1,22
Sub1551_S1,23
Sub1553_S1,22
Sub1555_S1,20
Sub1558_S1,24
Sub1561_S1,18
Sub1562_S1,25
Sub1563_S1,23
Sub1565_S1,23
Sub1570_S1,23
